1=clockwise, mantisse_flowrate, exponent_flowrate, temperature_top, temperature_bottom, temperature_spiral_middle_outlet, temperature_spiral_edge_outlet, voltage, current, European_standard_time_date, European_standard_time_of_day, time_t
1, 1600, -2, 68.51, 68.53, 52.25, 40.72, 16.96, 0.18907, 3.9.2015 17:6:30, 1441299990, 
1, 1600, -2, 68.35, 68.49, 52.34, 41.70, 16.98, 0.19031, 3.9.2015 17:6:31, 1441299991, 
1, 1600, -2, 68.36, 68.31, 52.25, 41.80, 16.98, 0.19032, 3.9.2015 17:6:32, 1441299992, 
1, 1600, -2, 68.85, 68.17, 52.73, 41.02, 16.97, 0.18900, 3.9.2015 17:6:33, 1441299993, 
1, 1600, -2, 68.64, 68.26, 52.44, 41.21, 16.95, 0.19040, 3.9.2015 17:6:34, 1441299994, 
1, 1600, -2, 68.71, 68.24, 52.54, 41.60, 16.98, 0.19002, 3.9.2015 17:6:36, 1441299996, 
1, 1600, -2, 68.66, 68.08, 52.25, 41.11, 16.97, 0.18827, 3.9.2015 17:6:37, 1441299997, 
1, 1600, -2, 68.92, 67.92, 52.25, 41.11, 16.96, 0.18846, 3.9.2015 17:6:38, 1441299998, 
1, 1600, -2, 68.71, 67.66, 51.95, 40.82, 16.96, 0.18980, 3.9.2015 17:6:39, 1441299999, 
1, 1600, -2, 68.73, 67.81, 51.95, 41.99, 16.98, 0.18971, 3.9.2015 17:6:40, 1441300000, 
1, 1600, -2, 68.79, 68.06, 52.44, 41.70, 16.97, 0.18912, 3.9.2015 17:6:41, 1441300001, 
1, 1600, -2, 68.61, 68.38, 52.44, 41.80, 16.94, 0.19032, 3.9.2015 17:6:43, 1441300003, 
1, 1600, -2, 68.60, 68.41, 52.73, 41.60, 16.96, 0.18953, 3.9.2015 17:6:44, 1441300004, 
1, 1600, -2, 68.76, 68.60, 52.73, 41.02, 16.97, 0.18964, 3.9.2015 17:6:45, 1441300005, 
1, 1600, -2, 68.89, 68.58, 52.15, 41.89, 16.96, 0.18954, 3.9.2015 17:6:46, 1441300006, 
1, 1600, -2, 68.86, 68.94, 52.34, 41.50, 16.95, 0.18962, 3.9.2015 17:6:47, 1441300007, 
1, 1600, -2, 68.73, 68.96, 52.34, 41.11, 16.97, 0.19062, 3.9.2015 17:6:48, 1441300008, 
1, 1600, -2, 68.50, 68.93, 52.64, 41.21, 16.97, 0.18918, 3.9.2015 17:6:50, 1441300010, 
1, 1600, -2, 68.72, 68.47, 52.15, 41.89, 16.98, 0.18915, 3.9.2015 17:6:51, 1441300011, 
1, 1600, -2, 68.55, 68.38, 52.05, 41.02, 16.95, 0.18995, 3.9.2015 17:6:52, 1441300012, 
1, 1600, -2, 68.66, 67.97, 52.64, 41.11, 16.98, 0.18873, 3.9.2015 17:6:53, 1441300013, 
1, 1600, -2, 68.71, 67.93, 52.15, 41.02, 16.98, 0.18976, 3.9.2015 17:6:54, 1441300014, 
1, 1600, -2, 68.84, 67.89, 52.73, 41.50, 16.96, 0.19015, 3.9.2015 17:6:55, 1441300015, 
1, 1600, -2, 68.82, 68.11, 52.34, 41.60, 16.97, 0.18944, 3.9.2015 17:6:56, 1441300016, 
1, 1600, -2, 68.84, 68.17, 51.86, 40.92, 16.98, 0.18957, 3.9.2015 17:6:58, 1441300018, 
1, 1600, -2, 68.64, 68.48, 52.64, 41.70, 16.97, 0.18892, 3.9.2015 17:6:59, 1441300019, 
1, 1600, -2, 68.85, 68.50, 52.44, 41.41, 16.94, 0.19016, 3.9.2015 17:7:0, 1441300020, 
1, 1600, -2, 68.58, 68.63, 52.34, 41.31, 16.95, 0.18849, 3.9.2015 17:7:1, 1441300021, 
1, 1600, -2, 68.77, 68.70, 52.54, 41.70, 16.97, 0.18948, 3.9.2015 17:7:2, 1441300022, 
1, 1600, -2, 68.62, 68.67, 52.05, 42.09, 16.95, 0.18867, 3.9.2015 17:7:3, 1441300023, 
1, 1600, -2, 68.75, 68.59, 52.25, 41.50, 16.94, 0.18967, 3.9.2015 17:7:5, 1441300025, 
1, 1600, -2, 68.62, 68.92, 52.25, 41.21, 16.95, 0.19041, 3.9.2015 17:7:6, 1441300026, 
1, 1600, -2, 68.84, 68.73, 52.05, 41.60, 16.97, 0.18978, 3.9.2015 17:7:7, 1441300027, 
1, 1600, -2, 68.65, 68.96, 51.76, 41.02, 16.92, 0.18971, 3.9.2015 17:7:8, 1441300028, 
1, 1600, -2, 68.73, 68.69, 52.64, 41.50, 16.94, 0.18945, 3.9.2015 17:7:9, 1441300029, 
1, 1600, -2, 68.76, 69.01, 52.83, 41.70, 16.98, 0.18996, 3.9.2015 17:7:10, 1441300030, 
1, 1600, -2, 68.72, 69.08, 52.44, 41.31, 16.96, 0.19010, 3.9.2015 17:7:11, 1441300031, 
1, 1600, -2, 68.44, 68.66, 52.34, 41.80, 16.95, 0.18899, 3.9.2015 17:7:13, 1441300033, 
1, 1600, -2, 68.81, 68.94, 52.64, 40.63, 16.97, 0.18920, 3.9.2015 17:7:14, 1441300034, 
1, 1600, -2, 68.80, 69.26, 52.34, 41.70, 16.94, 0.18862, 3.9.2015 17:7:15, 1441300035, 
1, 1600, -2, 68.79, 69.04, 52.34, 40.92, 16.94, 0.18954, 3.9.2015 17:7:16, 1441300036, 
1, 1600, -2, 68.57, 68.91, 52.34, 40.92, 16.97, 0.18860, 3.9.2015 17:7:17, 1441300037, 
1, 1600, -2, 68.77, 69.33, 52.34, 41.11, 16.94, 0.19050, 3.9.2015 17:7:18, 1441300038, 
1, 1600, -2, 68.63, 69.22, 52.44, 40.92, 16.95, 0.18945, 3.9.2015 17:7:20, 1441300040, 
1, 1600, -2, 68.75, 69.57, 52.83, 41.21, 16.97, 0.18862, 3.9.2015 17:7:21, 1441300041, 
1, 1600, -2, 68.61, 69.85, 52.34, 41.50, 16.94, 0.18937, 3.9.2015 17:7:22, 1441300042, 
1, 1600, -2, 69.06, 69.59, 52.64, 41.21, 16.95, 0.18993, 3.9.2015 17:7:23, 1441300043, 
1, 1600, -2, 68.59, 69.19, 53.03, 41.50, 16.94, 0.18873, 3.9.2015 17:7:24, 1441300044, 
1, 1600, -2, 68.68, 69.54, 52.73, 40.92, 16.91, 0.18973, 3.9.2015 17:7:25, 1441300045, 
1, 1600, -2, 68.70, 69.74, 52.15, 41.41, 16.95, 0.18904, 3.9.2015 17:7:27, 1441300047, 
1, 1600, -2, 68.96, 69.93, 52.34, 41.11, 16.92, 0.19001, 3.9.2015 17:7:28, 1441300048, 
1, 1600, -2, 68.71, 69.65, 52.44, 41.31, 16.93, 0.18943, 3.9.2015 17:7:29, 1441300049, 
1, 1600, -2, 68.68, 70.00, 52.44, 40.92, 16.94, 0.18948, 3.9.2015 17:7:30, 1441300050, 
1, 1600, -2, 68.63, 69.70, 52.93, 41.50, 16.91, 0.18956, 3.9.2015 17:7:31, 1441300051, 
1, 1600, -2, 68.63, 69.93, 52.73, 41.21, 16.96, 0.18974, 3.9.2015 17:7:32, 1441300052, 
1, 1600, -2, 68.54, 69.54, 52.15, 41.11, 16.94, 0.19003, 3.9.2015 17:7:33, 1441300053, 
1, 1600, -2, 68.72, 69.58, 52.73, 41.02, 16.92, 0.18949, 3.9.2015 17:7:35, 1441300055, 
1, 1600, -2, 68.55, 68.63, 52.34, 41.60, 16.95, 0.18898, 3.9.2015 17:7:36, 1441300056, 
1, 1600, -2, 68.90, 68.25, 52.34, 40.92, 16.93, 0.19023, 3.9.2015 17:7:37, 1441300057, 
1, 1600, -2, 68.62, 68.40, 51.86, 41.70, 16.94, 0.18828, 3.9.2015 17:7:38, 1441300058, 
1, 1600, -2, 68.83, 68.57, 52.25, 41.11, 16.95, 0.18846, 3.9.2015 17:7:39, 1441300059, 
1, 1600, -2, 68.73, 68.62, 52.05, 41.21, 16.92, 0.18955, 3.9.2015 17:7:40, 1441300060, 
1, 1600, -2, 68.66, 68.23, 52.34, 40.63, 16.93, 0.18783, 3.9.2015 17:7:42, 1441300062, 
1, 1600, -2, 68.97, 67.88, 52.25, 41.31, 16.92, 0.18977, 3.9.2015 17:7:43, 1441300063, 
1, 1600, -2, 68.78, 67.72, 52.54, 41.31, 16.92, 0.18867, 3.9.2015 17:7:44, 1441300064, 
1, 1600, -2, 68.76, 67.89, 52.44, 41.60, 16.93, 0.19117, 3.9.2015 17:7:45, 1441300065, 
1, 1600, -2, 68.65, 68.04, 52.25, 40.63, 16.90, 0.18970, 3.9.2015 17:7:46, 1441300066, 
1, 1600, -2, 69.00, 68.13, 52.93, 41.50, 16.91, 0.18933, 3.9.2015 17:7:47, 1441300067, 
1, 1600, -2, 68.55, 67.87, 52.73, 42.29, 16.93, 0.18985, 3.9.2015 17:7:48, 1441300068, 
1, 1600, -2, 68.63, 67.71, 52.34, 41.41, 16.92, 0.18863, 3.9.2015 17:7:50, 1441300070, 
1, 1600, -2, 68.77, 68.01, 52.25, 42.29, 16.94, 0.18930, 3.9.2015 17:7:51, 1441300071, 
1, 1600, -2, 68.89, 67.82, 51.86, 41.70, 16.92, 0.19047, 3.9.2015 17:7:52, 1441300072, 
1, 1600, -2, 68.68, 68.05, 52.54, 41.70, 16.93, 0.18947, 3.9.2015 17:7:53, 1441300073, 
1, 1600, -2, 68.63, 67.88, 52.44, 41.60, 16.94, 0.19007, 3.9.2015 17:7:54, 1441300074, 
1, 1600, -2, 68.73, 68.44, 52.05, 40.92, 16.94, 0.18879, 3.9.2015 17:7:55, 1441300075, 
1, 1600, -2, 68.79, 68.37, 52.34, 41.70, 16.94, 0.18995, 3.9.2015 17:7:57, 1441300077, 
1, 1600, -2, 68.76, 68.25, 52.05, 41.50, 16.94, 0.18900, 3.9.2015 17:7:58, 1441300078, 
1, 1600, -2, 68.66, 68.24, 52.44, 41.70, 16.94, 0.18906, 3.9.2015 17:7:59, 1441300079, 
1, 1600, -2, 68.46, 68.49, 52.44, 41.11, 16.96, 0.18920, 3.9.2015 17:8:0, 1441300080, 
1, 1600, -2, 68.51, 68.52, 51.95, 41.50, 16.92, 0.18858, 3.9.2015 17:8:1, 1441300081, 
1, 1600, -2, 68.73, 68.56, 52.73, 41.31, 16.93, 0.18797, 3.9.2015 17:8:2, 1441300082, 
1, 1600, -2, 68.59, 68.61, 52.73, 40.82, 16.93, 0.18798, 3.9.2015 17:8:4, 1441300084, 
1, 1600, -2, 68.85, 68.29, 52.54, 41.60, 16.91, 0.18799, 3.9.2015 17:8:5, 1441300085, 
1, 1600, -2, 68.89, 68.96, 52.73, 41.21, 16.93, 0.18781, 3.9.2015 17:8:6, 1441300086, 
1, 1600, -2, 68.59, 69.43, 51.86, 41.11, 16.92, 0.18963, 3.9.2015 17:8:7, 1441300087, 
1, 1600, -2, 68.77, 69.77, 52.15, 41.89, 16.91, 0.18868, 3.9.2015 17:8:8, 1441300088, 
1, 1600, -2, 68.44, 69.89, 52.25, 41.99, 16.94, 0.18969, 3.9.2015 17:8:9, 1441300089, 
1, 1600, -2, 68.51, 70.01, 53.03, 41.41, 16.94, 0.18816, 3.9.2015 17:8:10, 1441300090, 
1, 1600, -2, 68.73, 70.05, 52.73, 41.80, 16.94, 0.18922, 3.9.2015 17:8:12, 1441300092, 
1, 1600, -2, 68.66, 70.53, 52.15, 41.60, 16.96, 0.19037, 3.9.2015 17:8:13, 1441300093, 
1, 1600, -2, 68.61, 70.57, 52.25, 41.02, 16.93, 0.18896, 3.9.2015 17:8:14, 1441300094, 
1, 1600, -2, 68.55, 70.23, 52.64, 40.72, 16.94, 0.19015, 3.9.2015 17:8:15, 1441300095, 
1, 1600, -2, 68.68, 69.93, 52.64, 41.02, 16.94, 0.18858, 3.9.2015 17:8:16, 1441300096, 
1, 1600, -2, 68.44, 70.37, 52.44, 40.33, 16.94, 0.18978, 3.9.2015 17:8:17, 1441300097, 
1, 1600, -2, 68.81, 69.95, 52.34, 41.21, 16.95, 0.19029, 3.9.2015 17:8:19, 1441300099, 
1, 1600, -2, 68.80, 69.84, 52.54, 41.31, 16.95, 0.19041, 3.9.2015 17:8:20, 1441300100, 
1, 1600, -2, 68.72, 70.06, 52.34, 41.50, 16.91, 0.18923, 3.9.2015 17:8:21, 1441300101, 
1, 1600, -2, 68.59, 69.59, 52.25, 41.50, 16.93, 0.18969, 3.9.2015 17:8:22, 1441300102, 
1, 1600, -2, 68.77, 69.22, 52.34, 41.21, 16.92, 0.18953, 3.9.2015 17:8:23, 1441300103, 
1, 1600, -2, 68.59, 69.38, 52.05, 41.99, 16.91, 0.18915, 3.9.2015 17:8:24, 1441300104, 
1, 1600, -2, 68.51, 69.29, 52.15, 40.82, 16.93, 0.19025, 3.9.2015 17:8:25, 1441300105, 
1, 1600, -2, 68.78, 69.09, 52.44, 40.92, 16.91, 0.18969, 3.9.2015 17:8:27, 1441300107, 
1, 1600, -2, 68.81, 69.70, 52.54, 41.11, 16.92, 0.18890, 3.9.2015 17:8:28, 1441300108, 
1, 1600, -2, 68.71, 69.46, 52.73, 41.31, 16.94, 0.18988, 3.9.2015 17:8:29, 1441300109, 
1, 1600, -2, 68.82, 69.21, 52.54, 40.92, 16.93, 0.18985, 3.9.2015 17:8:30, 1441300110, 
1, 1600, -2, 68.66, 69.08, 52.73, 40.82, 16.95, 0.19005, 3.9.2015 17:8:31, 1441300111, 
1, 1600, -2, 68.78, 68.72, 52.64, 41.21, 16.96, 0.18955, 3.9.2015 17:8:32, 1441300112, 
1, 1600, -2, 68.57, 68.70, 52.34, 41.50, 16.94, 0.18951, 3.9.2015 17:8:34, 1441300114, 
1, 1600, -2, 68.61, 68.99, 52.34, 41.11, 16.94, 0.18875, 3.9.2015 17:8:35, 1441300115, 
1, 1600, -2, 68.63, 68.89, 52.34, 41.70, 16.95, 0.18998, 3.9.2015 17:8:36, 1441300116, 
1, 1600, -2, 68.52, 69.22, 52.64, 41.11, 16.93, 0.18990, 3.9.2015 17:8:37, 1441300117, 
1, 1600, -2, 68.62, 69.27, 52.15, 40.23, 16.92, 0.18914, 3.9.2015 17:8:38, 1441300118, 
1, 1600, -2, 68.59, 69.20, 52.64, 41.41, 16.95, 0.19043, 3.9.2015 17:8:39, 1441300119, 
1, 1600, -2, 68.39, 69.05, 53.03, 41.21, 16.94, 0.18934, 3.9.2015 17:8:41, 1441300121, 
1, 1600, -2, 68.76, 68.72, 52.44, 41.31, 16.92, 0.18984, 3.9.2015 17:8:42, 1441300122, 
1, 1600, -2, 68.55, 68.84, 52.83, 41.70, 16.94, 0.18987, 3.9.2015 17:8:43, 1441300123, 
1, 1600, -2, 68.49, 68.80, 52.73, 41.31, 16.94, 0.18935, 3.9.2015 17:8:44, 1441300124, 
1, 1600, -2, 68.53, 68.56, 52.73, 40.53, 16.92, 0.18961, 3.9.2015 17:8:45, 1441300125, 
1, 1600, -2, 68.41, 68.03, 52.15, 41.60, 16.94, 0.18922, 3.9.2015 17:8:46, 1441300126, 
1, 1600, -2, 68.33, 68.32, 52.54, 40.53, 16.95, 0.18994, 3.9.2015 17:8:47, 1441300127, 
1, 1600, -2, 68.61, 68.33, 53.03, 41.41, 16.95, 0.18949, 3.9.2015 17:8:49, 1441300129, 
1, 1600, -2, 68.48, 68.67, 52.44, 40.63, 16.96, 0.19003, 3.9.2015 17:8:50, 1441300130, 
1, 1600, -2, 68.63, 68.23, 52.34, 41.31, 16.97, 0.19037, 3.9.2015 17:8:51, 1441300131, 
1, 1600, -2, 68.63, 68.35, 52.73, 40.33, 16.96, 0.18877, 3.9.2015 17:8:52, 1441300132, 
1, 1600, -2, 68.73, 68.51, 52.05, 41.21, 16.94, 0.18982, 3.9.2015 17:8:53, 1441300133, 
1, 1600, -2, 68.46, 68.09, 53.03, 41.02, 16.97, 0.18961, 3.9.2015 17:8:54, 1441300134, 
1, 1600, -2, 68.59, 68.46, 52.73, 41.11, 16.96, 0.18940, 3.9.2015 17:8:56, 1441300136, 
1, 1600, -2, 68.34, 68.39, 52.54, 41.60, 16.95, 0.18985, 3.9.2015 17:8:57, 1441300137, 
1, 1600, -2, 68.66, 68.00, 52.44, 41.11, 16.96, 0.19040, 3.9.2015 17:8:58, 1441300138, 
1, 1600, -2, 68.65, 68.56, 52.15, 41.21, 16.96, 0.19024, 3.9.2015 17:8:59, 1441300139, 
1, 1600, -2, 68.61, 68.70, 52.44, 41.70, 16.96, 0.18964, 3.9.2015 17:9:0, 1441300140, 
1, 1600, -2, 68.33, 68.58, 52.05, 41.02, 16.97, 0.18909, 3.9.2015 17:9:1, 1441300141, 
1, 1600, -2, 68.66, 69.09, 51.95, 41.41, 16.97, 0.18831, 3.9.2015 17:9:2, 1441300142, 
1, 1600, -2, 68.69, 68.93, 52.73, 41.11, 16.95, 0.18958, 3.9.2015 17:9:4, 1441300144, 
1, 1600, -2, 68.50, 68.56, 52.44, 40.63, 16.94, 0.18933, 3.9.2015 17:9:5, 1441300145, 
1, 1600, -2, 68.44, 68.64, 51.86, 41.21, 16.95, 0.18932, 3.9.2015 17:9:6, 1441300146, 
1, 1600, -2, 68.61, 68.26, 52.73, 40.23, 16.95, 0.18868, 3.9.2015 17:9:7, 1441300147, 
1, 1600, -2, 68.74, 68.35, 52.93, 41.21, 16.93, 0.18971, 3.9.2015 17:9:8, 1441300148, 
1, 1600, -2, 68.87, 68.02, 52.34, 41.21, 16.97, 0.19000, 3.9.2015 17:9:9, 1441300149, 
1, 1600, -2, 68.55, 68.00, 52.44, 41.50, 16.98, 0.18942, 3.9.2015 17:9:11, 1441300151, 
1, 1600, -2, 68.61, 68.18, 52.25, 41.02, 16.94, 0.18928, 3.9.2015 17:9:12, 1441300152, 
1, 1600, -2, 68.59, 68.05, 52.73, 41.50, 16.96, 0.18846, 3.9.2015 17:9:13, 1441300153, 
1, 1600, -2, 68.75, 68.34, 52.73, 41.31, 16.97, 0.18954, 3.9.2015 17:9:14, 1441300154, 
1, 1600, -2, 68.45, 67.96, 52.73, 41.50, 16.94, 0.18924, 3.9.2015 17:9:15, 1441300155, 
1, 1600, -2, 68.28, 68.07, 52.73, 41.41, 16.96, 0.18830, 3.9.2015 17:9:16, 1441300156, 
1, 1600, -2, 68.78, 68.16, 52.93, 41.11, 16.97, 0.18860, 3.9.2015 17:9:18, 1441300158, 
1, 1600, -2, 68.52, 67.65, 52.83, 41.60, 16.95, 0.18884, 3.9.2015 17:9:19, 1441300159, 
1, 1600, -2, 68.51, 67.80, 52.64, 41.21, 16.94, 0.18987, 3.9.2015 17:9:20, 1441300160, 
1, 1600, -2, 68.54, 67.85, 52.05, 41.21, 16.97, 0.18931, 3.9.2015 17:9:21, 1441300161, 
1, 1600, -2, 68.61, 67.47, 52.73, 41.41, 16.94, 0.18927, 3.9.2015 17:9:22, 1441300162, 
1, 1600, -2, 68.68, 67.90, 53.03, 41.02, 16.93, 0.18969, 3.9.2015 17:9:23, 1441300163, 
1, 1600, -2, 68.73, 68.02, 52.44, 41.11, 16.95, 0.18914, 3.9.2015 17:9:24, 1441300164, 
1, 1600, -2, 68.72, 67.62, 52.73, 40.63, 16.91, 0.18846, 3.9.2015 17:9:26, 1441300166, 
1, 1600, -2, 68.54, 67.71, 52.83, 41.60, 16.95, 0.18856, 3.9.2015 17:9:27, 1441300167, 
1, 1600, -2, 68.69, 67.43, 52.54, 41.02, 16.95, 0.18930, 3.9.2015 17:9:28, 1441300168, 
1, 1600, -2, 68.73, 67.63, 53.03, 41.99, 16.93, 0.18961, 3.9.2015 17:9:29, 1441300169, 
1, 1600, -2, 68.63, 67.72, 52.83, 41.21, 16.95, 0.18827, 3.9.2015 17:9:30, 1441300170, 
1, 1600, -2, 68.54, 68.39, 52.54, 41.02, 16.96, 0.18839, 3.9.2015 17:9:31, 1441300171, 
1, 1600, -2, 68.47, 68.54, 52.15, 40.72, 16.94, 0.18918, 3.9.2015 17:9:33, 1441300173, 
1, 1600, -2, 68.54, 68.28, 52.15, 41.21, 16.94, 0.18801, 3.9.2015 17:9:34, 1441300174, 
1, 1600, -2, 68.77, 68.94, 52.83, 41.02, 16.95, 0.18703, 3.9.2015 17:9:35, 1441300175, 
1, 1600, -2, 68.53, 68.86, 53.03, 41.41, 16.94, 0.18934, 3.9.2015 17:9:36, 1441300176, 
1, 1600, -2, 68.51, 68.94, 52.83, 41.70, 16.94, 0.18733, 3.9.2015 17:9:37, 1441300177, 
1, 1600, -2, 68.67, 68.91, 52.25, 41.21, 16.97, 0.18913, 3.9.2015 17:9:38, 1441300178, 
1, 1600, -2, 68.60, 68.94, 52.73, 40.92, 16.95, 0.18926, 3.9.2015 17:9:39, 1441300179, 
1, 1600, -2, 68.35, 69.02, 53.03, 41.11, 16.94, 0.18914, 3.9.2015 17:9:41, 1441300181, 
1, 1600, -2, 68.61, 68.80, 52.15, 41.02, 16.95, 0.18970, 3.9.2015 17:9:42, 1441300182, 
1, 1600, -2, 68.42, 68.37, 52.64, 41.31, 16.95, 0.18782, 3.9.2015 17:9:43, 1441300183, 
1, 1600, -2, 68.36, 68.26, 52.64, 41.02, 16.93, 0.18881, 3.9.2015 17:9:44, 1441300184, 
1, 1600, -2, 68.54, 67.96, 52.34, 41.21, 16.94, 0.18948, 3.9.2015 17:9:45, 1441300185, 
1, 1600, -2, 68.79, 68.27, 52.34, 41.41, 16.96, 0.18966, 3.9.2015 17:9:46, 1441300186, 
1, 1600, -2, 68.47, 67.85, 52.83, 42.09, 16.94, 0.18905, 3.9.2015 17:9:48, 1441300188, 
1, 1600, -2, 68.69, 68.12, 52.44, 41.11, 16.93, 0.18781, 3.9.2015 17:9:49, 1441300189, 
1, 1600, -2, 68.70, 67.92, 52.54, 41.02, 16.98, 0.18831, 3.9.2015 17:9:50, 1441300190, 
1, 1600, -2, 68.56, 68.12, 52.73, 41.60, 16.98, 0.18776, 3.9.2015 17:9:51, 1441300191, 
1, 1600, -2, 68.47, 68.19, 52.34, 40.53, 16.94, 0.18782, 3.9.2015 17:9:52, 1441300192, 
1, 1600, -2, 68.60, 67.63, 52.93, 40.43, 16.95, 0.18911, 3.9.2015 17:9:53, 1441300193, 
1, 1600, -2, 68.58, 67.89, 52.83, 40.82, 16.98, 0.18835, 3.9.2015 17:9:54, 1441300194, 
1, 1600, -2, 68.36, 67.91, 53.32, 41.41, 16.98, 0.18968, 3.9.2015 17:9:56, 1441300196, 
1, 1600, -2, 68.39, 68.54, 52.15, 40.92, 16.96, 0.18788, 3.9.2015 17:9:57, 1441300197, 
1, 1600, -2, 68.55, 68.39, 52.83, 41.70, 16.95, 0.18746, 3.9.2015 17:9:58, 1441300198, 
1, 1600, -2, 68.71, 68.80, 52.44, 40.53, 16.95, 0.18810, 3.9.2015 17:9:59, 1441300199, 
1, 1600, -2, 68.74, 69.03, 52.25, 40.82, 16.96, 0.18963, 3.9.2015 17:10:0, 1441300200, 
1, 1600, -2, 68.54, 69.31, 52.54, 41.02, 16.92, 0.18899, 3.9.2015 17:10:1, 1441300201, 
1, 1600, -2, 68.51, 69.54, 52.64, 41.11, 16.92, 0.19053, 3.9.2015 17:10:3, 1441300203, 
1, 1600, -2, 68.68, 69.36, 52.64, 41.41, 16.94, 0.18873, 3.9.2015 17:10:4, 1441300204, 
1, 1600, -2, 68.47, 69.24, 53.13, 41.89, 16.95, 0.18870, 3.9.2015 17:10:5, 1441300205, 
1, 1600, -2, 68.67, 69.09, 52.73, 41.70, 16.95, 0.18866, 3.9.2015 17:10:6, 1441300206, 
1, 1600, -2, 68.48, 69.23, 52.25, 41.31, 16.93, 0.18976, 3.9.2015 17:10:7, 1441300207, 
1, 1600, -2, 68.42, 69.50, 52.34, 41.31, 16.94, 0.18926, 3.9.2015 17:10:8, 1441300208, 
1, 1600, -2, 68.67, 69.47, 52.25, 40.82, 16.97, 0.19055, 3.9.2015 17:10:10, 1441300210, 
1, 1600, -2, 68.38, 69.13, 52.25, 41.11, 16.96, 0.18763, 3.9.2015 17:10:11, 1441300211, 
1, 1600, -2, 68.64, 68.38, 52.64, 40.63, 16.94, 0.18850, 3.9.2015 17:10:12, 1441300212, 
1, 1600, -2, 68.39, 68.82, 52.44, 41.21, 16.94, 0.18885, 3.9.2015 17:10:13, 1441300213, 
1, 1600, -2, 68.60, 68.50, 52.44, 41.80, 16.96, 0.18969, 3.9.2015 17:10:14, 1441300214, 
1, 1600, -2, 68.68, 68.35, 53.03, 41.41, 16.97, 0.18913, 3.9.2015 17:10:15, 1441300215, 
1, 1600, -2, 68.29, 68.65, 52.15, 41.21, 16.93, 0.19021, 3.9.2015 17:10:16, 1441300216, 
1, 1600, -2, 68.64, 68.48, 52.25, 40.82, 16.93, 0.18811, 3.9.2015 17:10:18, 1441300218, 
1, 1600, -2, 68.55, 68.91, 52.83, 40.33, 16.97, 0.18883, 3.9.2015 17:10:19, 1441300219, 
1, 1600, -2, 68.51, 69.12, 52.64, 41.60, 16.95, 0.18944, 3.9.2015 17:10:20, 1441300220, 
1, 1600, -2, 68.57, 69.08, 52.25, 41.89, 16.94, 0.18910, 3.9.2015 17:10:21, 1441300221, 
1, 1600, -2, 68.67, 69.24, 52.64, 41.31, 16.94, 0.18851, 3.9.2015 17:10:22, 1441300222, 
1, 1600, -2, 68.25, 69.44, 52.44, 41.21, 16.94, 0.18775, 3.9.2015 17:10:23, 1441300223, 
1, 1600, -2, 68.51, 69.56, 52.64, 41.70, 16.92, 0.18887, 3.9.2015 17:10:25, 1441300225, 
1, 1600, -2, 68.64, 69.41, 52.64, 41.02, 16.94, 0.18895, 3.9.2015 17:10:26, 1441300226, 
1, 1600, -2, 68.28, 69.26, 52.44, 41.41, 16.95, 0.18732, 3.9.2015 17:10:27, 1441300227, 
1, 1600, -2, 68.24, 69.65, 51.95, 40.63, 16.92, 0.18714, 3.9.2015 17:10:28, 1441300228, 
1, 1600, -2, 68.32, 69.43, 52.54, 40.82, 16.94, 0.18811, 3.9.2015 17:10:29, 1441300229, 
1, 1600, -2, 68.37, 69.94, 52.34, 40.82, 16.97, 0.18849, 3.9.2015 17:10:30, 1441300230, 
1, 1600, -2, 68.38, 69.72, 52.34, 41.11, 16.96, 0.18856, 3.9.2015 17:10:31, 1441300231, 
1, 1600, -2, 68.49, 69.98, 53.03, 41.41, 16.94, 0.18819, 3.9.2015 17:10:33, 1441300233, 
1, 1600, -2, 68.33, 69.75, 52.15, 41.21, 16.96, 0.18966, 3.9.2015 17:10:34, 1441300234, 
1, 1600, -2, 68.51, 69.90, 52.73, 41.41, 16.96, 0.18813, 3.9.2015 17:10:35, 1441300235, 
1, 1600, -2, 68.59, 69.47, 52.05, 41.11, 16.96, 0.18978, 3.9.2015 17:10:36, 1441300236, 
1, 1600, -2, 68.54, 69.45, 52.64, 40.82, 16.94, 0.18985, 3.9.2015 17:10:37, 1441300237, 
1, 1600, -2, 68.44, 69.11, 52.05, 41.31, 16.97, 0.18868, 3.9.2015 17:10:38, 1441300238, 
1, 1600, -2, 68.54, 68.96, 52.73, 41.70, 16.96, 0.18912, 3.9.2015 17:10:40, 1441300240, 
1, 1600, -2, 68.54, 68.97, 52.34, 40.72, 16.95, 0.18988, 3.9.2015 17:10:41, 1441300241, 
1, 1600, -2, 68.40, 69.06, 52.64, 41.50, 16.92, 0.18917, 3.9.2015 17:10:42, 1441300242, 
1, 1600, -2, 68.61, 68.88, 52.44, 40.92, 16.95, 0.18939, 3.9.2015 17:10:43, 1441300243, 
1, 1600, -2, 68.53, 68.81, 53.13, 41.31, 16.95, 0.19051, 3.9.2015 17:10:44, 1441300244, 
1, 1600, -2, 68.48, 69.15, 52.54, 41.60, 16.93, 0.18904, 3.9.2015 17:10:45, 1441300245, 
1, 1600, -2, 68.30, 69.12, 52.25, 41.11, 16.93, 0.18869, 3.9.2015 17:10:47, 1441300247, 
1, 1600, -2, 68.42, 69.02, 52.25, 40.92, 16.95, 0.18879, 3.9.2015 17:10:48, 1441300248, 
